
"CountryName","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Europe & Central Asia (excluding high income)","ECA","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5988608578986","17.7808936579585","17.210556878499","17.8610676924782","17.4976011546434","16.122006544462","19.8216509159847","18.7925135240255","17.0966591753163","16.6574993924307","16.2949895791795","18.2722440534619","18.4150820717733","18.5580626519917","18.0651247945054","",
"Europe & Central Asia","ECS","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.8311783794838","19.2019120900478","20.495657742953","19.8451560511767","19.9204228324845","20.1138373504653","20.2211824821638","19.5524241909704","18.2245686884419","18.3400184834469","16.4593242486501","18.7836566395618","18.5134047511914","18.2602812301765","17.6241116678196","16.3034116366698","15.9024450525809","20.5730801949544","20.5689391542323","20.2695728539222","21.2539241875073","21.3972768751912","21.6755705170895","20.8307589342327","19.9997830445131","18.5841773307308","",
"Ecuador","ECU","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.23000001907349","","","","","","16.0599994659424","15.0799999237061","17.5799999237061","","8.17109966278076","7.08419990539551","","10.6007995605469","9.13980007171631","6.70039987564087","6.55350017547607","6.61019992828369","7.83519983291626","8.14480018615723","7.60739994049072","7.45100021362305","7.47270011901855","6.89260005950928","7.48769998550415","7.17579984664917","7.94990015029907","6.56969976425171","",
"Egypt, Arab Rep.","EGY","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8100004196167","13.8500003814697","","19.1499996185303","21.3899993896484","","","","20.5699996948242","17.1599998474121","16.4897994995117","15.1118001937866","14.315299987793","22.2525005340576","27.9200000762939","28.6319007873535","27.225700378418","28.4720993041992","27.2201995849609","25.6683006286621","",
"Euro area","EMU","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","19.6799296006011","21.5804214236409","21.5348703652266","20.7867122291771","19.9425402036809","18.6554646879596","16.1115946777454","14.5230257726306","14.4157816495327","16.5734547534004","21.0027432820417","23.3705078845362","21.7443505912271","22.7958304174952","22.5246804499386","21.0214086609362","19.6992253256403","17.4085598124296","","16.2542562160724","17.0969906073159","17.8812742645347","17.7713577707429","16.3768063499052","14.9214998964628","15.8994444850972","21.7175571112892","22.6003998008448","23.0489566369783","25.8650232103142","27.0616217726312","26.7845389549715","25.4080116508619","23.9421002083192","21.7331844447431","",
"Eritrea","ERI","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","12.289999961853","17.0400009155273","21.1900005340576","27.6900005340576","33.8800010681152","37.9599990844727","40.4500007629395","44.8699989318848","45.6500015258789","44.190299987793","38.4352989196777","35.1893997192383","27.50950050354","25.6630992889404","","27.8036994934082","38.8773002624512","41.1293983459473","36.3675003051758","36.511100769043","33.6454010009766","29.2663993835449","22.9237995147705","19.6280002593994","16.4120006561279","16.8192005157471","19.1585006713867","19.4437007904053","16.7166996002197","14.9918003082275","15.2232999801636","23.5855007171631","39.0632019042969","43.0802993774414","48.1525001525879","54.1239013671875","56.222900390625","53.4287986755371","48.6464996337891","44.0401992797852","39.5490989685059","",
"Estonia","EST","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.59899997711182","3.01999998092651","6.89799976348877","9.35999965667725","10.9980001449585","12.3570003509521","15.1940002441406","21.0235004425049","17.1580009460449","22.2229995727539","","18.2021007537842","17.2068004608154","23.792200088501","26.8330001831055","16.112699508667","9.97749996185303","12.1767997741699","12.6100997924805","31.5583992004395","35.6589012145996","23.8180999755859","22.8283996582031","17.757999420166","19.2777004241943","13.8218002319336","15.8243999481201","13.8825998306274","",
"Ethiopia","ETH","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8313000202179","","","","","","2.62669992446899","","","","","","","","2.64890003204346","","","","","",
"European Union","EUU","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","19.8632658269223","20.9785891184212","20.7492983567774","20.0687775236645","19.0147431295912","17.8090615075149","14.9935862334079","","","18.0577153471592","21.4225242248315","23.0640391076117","21.2522248906687","21.6216007550529","20.4311145553463","19.2299443306789","19.4995027644429","18.8516696641154","19.5347587935302","16.192141620044","19.3206251933642","19.7817333174982","19.5772118420037","17.9403099805485","15.8416489984359","16.0504673928156","21.5545433617537","22.5691925928219","23.3033078477733","25.2627063040494","26.0173439087245","24.7426809210235","22.9379649020886","21.2687048413412","19.1403036401621","",
"Fragile and conflict affected situations","FCS","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","12.2799997329712","8.26000022888184","9.81999969482422","","","","","","","","","9.39000034332275","16.4179992675781","25.9459991455078","31.0729999542236","31.5149993896484","","41.8767013549805","34.190601348877","33.9758987426758","27.5438003540039","27.4895992279053","25.6989002227783","28.6431999206543","27.7520008087158","27.8651008605957","20.6298007965088","19.0226001739502","16.4421005249023","17.1350002288818","24.1478004455566","23.7763004302979","21.7637004852295","19.9330005645752","22.9295997619629","22.7982006072998","25.359899520874","21.7637996673584","20.9479999542236","",
"Fiji","FJI","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","10.6599998474121","","","","","","","","","","","","","","11.2700004577637","","","","","","","","","7.08990001678467","","","","","","12.1388998031616","","","13.8599996566772","","11.8570003509521","","",
"France","FRA","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","15.9593000411987","20.7569999694824","22.8840007781982","21.5062007904053","19.9666996002197","19.1193008422852","16.1515998840332","","17.0069007873535","18.5919990539551","23.505500793457","27.1805000305176","23.6676006317139","25.0268993377686","26.9626998901367","24.1420001983643","24.7390003204346","19.0013999938965","16.0051002502441","17.4748001098633","16.489200592041","19.74880027771","19.4601001739502","20.355899810791","18.3134994506836","18.532600402832","24.0349006652832","22.164400100708","21.3547992706299","24.0858993530273","23.7845993041992","25.1133003234863","25.7796993255615","25.0674991607666","23.141300201416","",
"Faroe Islands","FRO","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.6699981689453","","","","","","","","","","","","","","","","","30.5499992370605","","","","","","","","",
"United Kingdom","GBR","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","22.4216995239258","20.8211002349854","19.5976009368896","19.7541999816895","17.1975994110107","14.3457002639771","11.2267999649048","11.3993997573853","15.9376001358032","19.0296993255615","20.8526992797852","19.2991008758545","18.0125007629395","17.9214992523193","15.6455001831055","14.0015001296997","14.24880027771","13.4729995727539","11.7832002639771","12.8241996765137","13.0529003143311","11.6268997192383","14.3206996917725","15.6729001998901","15.8555002212524","17.0429000854492","21.8994998931885","21.9573001861572","23.7782001495361","23.9146995544434","23.0102005004883","18.9458999633789","16.1933002471924","14.7603998184204","13.4652996063232","",
"Georgia","GEO","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.4099998474121","21.5499992370605","20.2600002288818","28.3500003814697","20.0499992370605","25.1599998474121","26.7999992370605","","28.1100006103516","34.4500007629395","36.4099998474121","35.0800018310547","37.3199996948242","34.6300010681152","38.5800018310547","36.6199989318848","31.7199993133545","34.6199989318848","26.2600002288818","",
"Ghana","GHA","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.4200000762939","","","","","","9.589599609375","","","","10.1899995803833","","","4.19910001754761","","15.8127002716064","","","",
"Gibraltar","GIB","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9362998008728","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.11540031433105","","","","","","",
"Guinea-Bissau","GNB","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","10.8900003433228","14.5699996948242","17.1173992156982","17.4151992797852","17.7381992340088","15.9863004684448","17.5443000793457","17.0382995605469","17.0093994140625","15.09850025177","","17.2395992279053","18.767599105835","19.7751998901367","19.4235000610352","21.488899230957","22.1683006286621","21.144100189209","22.7838001251221","21.8575000762939","","18.7264003753662","17.8442001342773","18.654899597168","18.8946990966797","17.581600189209","15.5104999542236","16.8801002502441","19.5100002288818","26.8462009429932","38.8440017700195","48.4719009399414","53.7713012695313","47.3869018554688","45.2304992675781","44.3218994140625","39.3250999450684","",
"Grenada","GRD","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.4899997711182","","","32.0800018310547","","19.3299999237061","","25.3799991607666","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.02449989318848","4.55830001831055","","","","","","4.708899974823","4.4980001449585","3.76579999923706","5.49209976196289","4.57950019836426","3.82590007781982","4.63730001449585","","",
"Guam","GUM","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","28.8500003814697","","","16.4899997711182","","","","","","","","","","","","","","","","29.1399993896484","","","","","","","","","","","","","","","","",
"Guyana","GUY","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.2099990844727","","","","","20.7999992370605","","","","","","","","","","20.6299991607666","","","","","","","","","","","","","","","17.3085994720459","",
"High income","HIC","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","17.0603461527143","15.9113706593393","15.9009647576841","15.2900250558287","14.3322788391981","13.2254377210578","11.7913392731316","11.411386393188","12.6242118144992","14.7819554355366","16.2196887525659","16.4535736448932","15.5258191282898","15.8566436320586","15.1993502391147","15.3369493302434","15.4378765169266","14.4666391081977","15.2455628501129","14.3844966228949","15.8033004070364","16.0664560970335","15.6322614140588","14.6642596536251","13.4591256384149","14.488557510756","18.9412304935561","19.2463672562214","18.9030922035755","18.8922404469219","18.9889168062011","17.6335727724063","16.2849974709629","15.0129421627902","13.8941477901123","",
"Hong Kong SAR, China","HKG","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","7.61999988555908","7.84000015258789","4.84000015258789","6.92999982833862","7.76000022888184","7.26000022888184","6.55000019073486","6.03000020980835","3.77999997138977","3.66000008583069","3.13000011444092","3.57999992370605","4.71999979019165","4.75","4.8600001335144","5.07000017166138","7.75","7.65999984741211","5.78000020980835","12.0600004196167","","11.8699998855591","13.4200000762939","18.0499992370605","18.1499996185303","15.0500001907349","13.75","12.9099998474121","11.0100002288818","10.3800001144409","15.1499996185303","14.0299997329712","10.960000038147","10.9099998474121","11.3100004196167","10.3999996185303","11.3800001144409","10.9799995422363","9.25","",
"Honduras","HND","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.79010009765625","4.59950017929077","4.40729999542236","4.12249994277954","4.33659982681274","5.59180021286011","5.53809976577759","4.69939994812012","5.49139976501465","7.56479978561401","4.66760015487671","6.07130002975464","5.6230001449585","",
"Heavily indebted poor countries (HIPC)","HPC","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.5400009155273","","","","","","","","","","46.6300010681152","34.323299407959","33.8129997253418","29.4540996551514","30.2140998840332","27.194299697876","22.1660995483398","20.631799697876","23.7366008758545","31.4992008209229","37.0400009155273","42.1492004394531","49.9122009277344","44.8970985412598","41.3897018432617","31.228099822998","27.0818004608154","",
"Haiti","HTI","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.2999992370605","","","","","","","","","15.1000003814697","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9939994812012","26.8150005340576","24.5690002441406","20.7129993438721","20.9832000732422","18.8386001586914","17.1011009216309","13.5037002563477","13.6659002304077","11.5565996170044","12.3269996643066","13.4618997573853","14.5768003463745","19.632999420166","18.6487998962402","17.4099006652832","18.8736991882324","27.8533000946045","27.7581996917725","26.9722003936768","29.0734996795654","25.5925006866455","19.9764995574951","18.2833003997803","12.942099571228","9.71230030059814","",
"IBRD only","IBD","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.93157783319734","","7.4750644674644","","","","","",
"Indonesia","IDN","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9200000762939","19.690299987793","18.9058990478516","21.2110004425049","20.9456996917725","22.3876991271973","23.7905006408691","22.713399887085","20.8922996520996","18.3701000213623","17.7679004669189","16.739200592041","17.7749996185303","15.1726999282837","15.5221996307373","15.4949998855591","17.0156993865967","15.8182001113892","15.6031999588013","",
"IDA only","IDX","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.97999954223633","","","","","9.56999969482422","","","","","4.88000011444092","","","","","9.15999984741211","","","","","","","","","","","","",
"India","IND","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.65229988098145","","","","","","8.43439960479736","","","","","8.45279979705811","","","","","8.63290023803711","","9.5398998260498","","","","","","",
"Not classified","INX","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","23.3089008331299","26.1233005523682","26.3234004974365","29.0981006622314","28.5704002380371","27.1250991821289","23.6630992889404","20.8924007415771","24.7070007324219","24.31130027771","26.895299911499","25.1189994812012","20.2901000976563","19.0503005981445","16.7497997283936","11.825400352478","8.6742000579834","6.22510004043579","6.50409984588623","8.81729984283447","9.02919960021973","8.89560031890869","9.0871000289917","9.00629997253418","10.2483997344971","16.4627990722656","31.5671997070313","34.7627983093262","36.1248016357422","37.4497985839844","30.343900680542","26.5856990814209","23.5494003295898","19.672700881958","16.0277996063232","",
"Iran, Islamic Rep.","IRN","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.1800003051758","","20.0499992370605","20.2199993133545","22.6900005340576","25.4599990844727","","","","21.2800006866455","22.2900009155273","25.3799991607666","24.2299995422363","",
"Iraq","IRQ","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0442008972168","","","","","14.6416997909546","","","","","","",
"Iceland","ISL","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.7979998588562","8.92500019073486","10.1850004196167","12.9499998092651","14.1333999633789","9.49629974365234","8.44849967956543","6.31300020217896","3.47199988365173","5.01609992980957","5.6887001991272","9.52429962158203","12.680100440979","16.2465991973877","8.63119983673096","8.90149974822998","7.73010015487671","8.91199970245361","19.7439994812012","18.3708000183105","18.1515007019043","14.6948003768921","13.5541000366211","12.9314002990723","10.9328002929688","6.66120004653931","8.5871000289917","",
"Israel","ISR","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","7.82999992370605","","10.1499996185303","","9.97999954223633","8.32999992370605","13.3599996566772","13.8100004196167","12.9099998474121","12.75","15.6700000762939","17.7700004577637","","","","","20.7779998779297","20.0769996643066","20.6429996490479","18.8700008392334","14.5329999923706","12.8520002365112","12.0290002822876","13.8599996566772","16.3780002593994","15.8979997634888","17.2609996795654","18.7049999237061","20.871000289917","22.1229991912842","19.5750007629395","17.0699996948242","17.3080005645752","15.3149995803833","11.9320001602173","15.539999961853","14.8229999542236","11.9209995269775","11.5970001220703","10.4300003051758","10.0959997177124","8.92500019073486","8.23600006103516","6.73799991607666","",
"Italy","ITA","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","20.7700004577637","21.1499996185303","20.5400009155273","","25.0699996948242","23.8131999969482","26.1515007019043","26.3430004119873","27.2807006835938","28.7343997955322","27.8593997955322","25.8700008392334","23.4389991760254","23.8066005706787","24.4964008331299","26.3852005004883","28.709400177002","29.7772998809814","30.8111991882324","29.7469005584717","30.2418003082275","28.6221008300781","28.3749008178711","24.8134994506836","23.7339992523193","23.6956996917725","21.021900177002","21.6187000274658","19.2432994842529","18.3589000701904","18.8465995788574","23.2068004608154","26.8871002197266","27.1144008636475","33.7452011108398","39.0162010192871","41.2873992919922","38.7853012084961","36.4589996337891","32.9875984191895","",
"Jamaica","JAM","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","24.1399993896484","27.6499996185303","","28.4300003051758","","48.0400009155273","29.6700000762939","32.2599983215332","","","42","","","33.7400016784668","","19.0599994659424","","17.8899993896484","","18.6800003051758","","","","24.1200008392334","","","","","16.6900005340576","21.9799995422363","","","","19.9400005340576","","","","26.5389003753662","30.0086994171143","27.0611991882324","26.6026992797852","26.978099822998","23.2369995117188","",
"Jordan","JOR","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.7749996185303","31.4750003814697","","",
"Japan","JPN","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","1.89999997615814","1.89999997615814","2.09999990463257","2.29999995231628","2.70000004768372","2.5","2.70000004768372","3.5","3.40000009536743","4","4.40000009536743","3.59999990463257","4","4.19999980926514","4.5","4.59999990463257","4.90000009536743","4.80000019073486","5.19999980926514","5.40000009536743","5.09999990463257","4.69999980926514","4.5","4.69999980926514","4.59999990463257","4.90000009536743","5.59999990463257","6.30000019073486","6.80000019073486","6.69999980926514","8.39999961853027","10.1000003814697","10.1999998092651","10.6999998092651","11.1000003814697","11.6000003814697","10.8999996185303","9.89999961853027","8.80000019073486","8.30000019073486","7.90000009536743","10.1000003814697","10.3999996185303","8.91499996185303","8.69999980926514","7.59999990463257","7.09999990463257","5.90000009536743","5.69999980926514","4.69999980926514","",
"Kazakhstan","KAZ","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6700000762939","12.9200000762939","13.0900001525879","","","","6.76000022888184","5.46000003814697","4.76999998092651","4.17999982833862","2.88000011444092","3.63000011444092","","","","","",
"Kenya","KEN","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9330997467041","","","","","","","","","","","","","","","","","","","",
"Kyrgyz Republic","KGZ","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2700004577637","","13.539999961853","13.3299999237061","13.5500001907349","","","15.2700004577637","14.5100002288818","14.5","16.0900001525879","12","12.0200004577637","12.539999961853","12.7399997711182","11.7299995422363","",
"Cambodia","KHM","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.40000009536743","","0.689999997615814","","1.78170001506805","","","","","","",
"Kiribati","KIR","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.2200012207031","","","","","47.5999984741211","","","","","","","","",
"St. Kitts and Nevis","KNA","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","15.6599998474121","","","","","","","","","","","10.5100002288818","","","","","","","","","","12.0799999237061","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","11.1300001144409","","","","","13.8819999694824","13.1700000762939","12.78600025177","12.2399997711182","11.4569997787476","13.3559999465942","12.3009996414185","10","9.76599979400635","9.00899982452393","9.48099994659424","9.66100025177002","9.30599975585938","11.9490003585815","9.18200016021729","7.79899978637695","8.12899971008301","9.19999980926514","20.5100002288818","17.4619998931885","13.6000003814697","12.6999998092651","10.3000001907349","11.8999996185303","12.1999998092651","12.1999998092651","11.6999998092651","11.3999996185303","11.5","11.8999996185303","11.1999998092651","12.1000003814697","9.69999980926514","9.80000019073486","11.1999998092651","11.3000001907349","11","11.3000001907349","",
"Kuwait","KWT","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","5.26999998092651","","","","","","","","","","","","","","","","","","","","","","11.8400001525879","","","","","","","","","11.6000003814697","11.1000003814697","9.39000034332275","","",
